Close,High,Low,Open,Volume,SMA_9,SMA_20,BB_Width,RSI,ATR,ROC,Vol_Shock,Target
12.460841178894045,12.622088859667034,12.389175732843714,12.577297742305705,15049400,12.646972868177626,12.691721773147583,0.03180644599793098,40.35358867192056,0.19680734136133804,-2.45442540213229,0.7171781987244203,1
12.550423622131348,12.613130674887334,12.389175938679363,12.460841385920352,18971700,12.63204256693522,12.68841724395752,0.032952682098724796,46.05538257225673,0.19758357708638677,-1.3380243993610696,0.9101747167772819,1
12.613130569458008,12.774378251562172,12.550423517226172,12.62208896386813,19154800,12.63005182478163,12.685584449768067,0.03336718084635366,40.6307895287792,0.19835987265538435,-0.14184634915342562,0.9284339813778094,0
12.425008773803713,12.640005117456086,12.389176049861648,12.631047577210216,20132900,12.593223677741157,12.668906307220459,0.03762199291455277,27.96612463190705,0.20347883344788226,-1.3513550348904686,1.0395458463784946,1
12.613130569458008,12.631047358278254,12.380217440711885,12.51459079390519,26987600,12.575307210286459,12.665629625320435,0.037826583093775,40.90910557276982,0.20795796963225324,0.35638138324417923,1.3810951231338653,0
12.505632400512695,12.59521463598219,12.371259901627964,12.53250672942574,17173900,12.55141872829861,12.656534099578858,0.039449453848029906,38.297890011189345,0.21563641043345694,0.35945584231116884,0.8842705356345234,0
12.36230182647705,12.63104768550646,12.29959391830115,12.604172501579846,23640900,12.521558125813803,12.64204773902893,0.04465155256950097,37.50001848234777,0.22011554674899866,-1.4989278554913792,1.2078729472306327,1
12.460841178894045,12.46979957323021,12.210012117717891,12.299593498121052,22849900,12.506627718607586,12.633376264572144,0.046491890466391315,43.624143331561434,0.22779398740169463,-1.2073877276171496,1.2119773589969558,0
12.36230182647705,12.442925669617829,12.308552312943355,12.31751070758556,14788400,12.483734660678442,12.611787033081054,0.04870158137143755,34.93149835900846,0.21755603527815495,-0.5046833243198204,0.7933833574798689,0
12.21897029876709,12.353342794186052,12.16522078800781,12.25480302116678,28248400,12.456860118442114,12.578193807601929,0.05168411581437672,30.624964236619817,0.22011562128228615,-3.124999527439723,1.5066452150904532,1
12.254803657531738,12.40709294921834,12.174179814365944,12.236886868241768,27978300,12.424013455708824,12.549527645111084,0.0531109678223195,33.54431872314531,0.21819602679772895,-2.0057261795946744,1.4393603048871773,0
12.06668186187744,12.317510936279476,12.00397395253727,12.299594146662413,32452200,12.363296932644314,12.51279911994934,0.060044776184788554,31.3609545731142,0.23227319968188226,-2.391301949661712,1.6079064990197143,1
12.08459758758545,12.138347101184882,11.959183479719329,11.986057809359275,37567000,12.325473467508951,12.482789182662964,0.06600328704242014,32.9341034890963,0.2348326800965692,-3.019407645977146,1.7689139286609779,1
12.12042999267578,12.138346781510249,11.97709909927809,12.012931822627513,39451400,12.270728958977593,12.457258319854736,0.06997723655056541,35.11902762789434,0.23227319998485804,-1.9565274913709074,1.768585345560123,1
12.147305488586426,12.227928477458144,12.066681645395173,12.09355597501908,27562100,12.230914857652452,12.42680048942566,0.06968054198865696,38.99373301016372,0.22715417893054748,-0.5865044961104058,1.2046206531684551,0
12.102514266967772,12.22792837369479,12.030848819032473,12.16522132033128,26798300,12.202049573262533,12.393207263946532,0.06835341343943512,33.76621850400913,0.22523452310585793,-1.242691395307426,1.121350593464329,0
11.78001880645752,12.066681450316414,11.735228542581634,12.003973543115036,50901200,12.126402642991806,12.346176767349244,0.07712617490905624,24.590149629344424,0.23547245096658198,-2.375657688677296,1.98330130838303,1
11.932308197021484,11.977099315597115,11.753144577038489,11.824810025031686,36177200,12.0786255730523,12.3112398147583,0.07967069690271379,34.6368638664738,0.2335528560354526,-1.260194139359777,1.348331608654663,0
11.78001880645752,11.8427267136589,11.654604700693804,11.8427267136589,27309500,12.029853185017902,12.270480012893676,0.08562188610570909,23.428567952379765,0.23547239737554623,-2.8085735112035306,0.9905470124903337,1
11.932308197021484,11.950224986179547,11.681479129045288,11.72627024762092,34532500,11.994020356072319,12.238678455352783,0.08602144734054777,32.222223536522975,0.23739205375441877,-1.7699175489325782,1.2609370059131584,1
11.98605728149414,12.012931609950549,11.797935273660306,11.968140492976872,21493700,11.985062069363064,12.214939260482788,0.08629301601088747,37.64704556228476,0.22907366583191408,-0.962254477910306,0.7757051557467999,1
12.227928161621094,12.344384726076091,11.968140703781334,12.084597268236331,47073600,12.000987688700357,12.198814487457275,0.08246699134813285,43.01075514992016,0.23739199203065972,3.802280476140167,1.616888824467115,0
12.075638771057127,12.29959350364486,12.075638771057127,12.24584484624273,15694900,11.996010886298286,12.171939897537232,0.07654617380915978,41.66664818433243,0.2425109825047343,1.2011973850241364,0.542312477291924,1
